0,0
1.00E-08,0
2.00E-08,0
3.00E-08,0
4.00E-08,0
5.00E-08,0
6.00E-08,0
7.00E-08,0
8.00E-08,-0.003906
9.00E-08,0
1.00E-07,0
1.10E-07,0
1.20E-07,0
1.30E-07,-0.003906
1.40E-07,-0.003906
1.50E-07,0.00415
1.60E-07,0.00415
1.70E-07,0
1.80E-07,0
1.90E-07,0
2.00E-07,0
2.10E-07,0
2.20E-07,0
2.30E-07,0
2.40E-07,0
2.50E-07,0.00415
2.60E-07,0
2.70E-07,0
2.80E-07,0
2.90E-07,0
3.00E-07,0
3.10E-07,0.00415
3.20E-07,0
3.30E-07,0
3.40E-07,0
3.50E-07,0
3.60E-07,-0.003906
3.70E-07,0
3.80E-07,0
3.90E-07,-0.003906
4.00E-07,0
4.10E-07,-0.003906
4.20E-07,-0.003906
4.30E-07,0
4.40E-07,-0.003906
4.50E-07,0
4.60E-07,0
4.70E-07,-0.007812
4.80E-07,0
4.90E-07,0
5.00E-07,0
5.10E-07,0
5.20E-07,-0.007812
5.30E-07,0
5.40E-07,0
5.50E-07,-0.007812
5.60E-07,0
5.70E-07,-0.003906
5.80E-07,-0.003906
5.90E-07,0
6.00E-07,-0.003906
6.10E-07,-0.007812
6.20E-07,0
6.30E-07,0
6.40E-07,0
6.50E-07,-0.003906
6.60E-07,0
6.70E-07,0
6.80E-07,0
6.90E-07,0
7.00E-07,0
7.10E-07,-0.003906
7.20E-07,0
7.30E-07,0
7.40E-07,0
7.50E-07,0
7.60E-07,0
7.70E-07,0
7.80E-07,0
7.90E-07,0
8.00E-07,0
8.10E-07,0
8.20E-07,0
8.30E-07,0
8.40E-07,0
8.50E-07,0
8.60E-07,0
8.70E-07,0
8.80E-07,0
8.90E-07,0
9.00E-07,0
9.10E-07,0
9.20E-07,0
9.30E-07,0.00415
9.40E-07,0
9.50E-07,0.00415
9.60E-07,0
9.70E-07,0
9.80E-07,0
9.90E-07,0.00806
1.00E-06,0
1.01E-06,0
1.02E-06,0
1.03E-06,0
1.04E-06,0.00415
1.05E-06,0
1.06E-06,0
1.07E-06,0.00415
1.08E-06,0
1.09E-06,0.00415
1.10E-06,0
1.11E-06,0
1.12E-06,0
1.13E-06,0
1.14E-06,0
1.15E-06,0
1.16E-06,0
1.17E-06,0
1.18E-06,0
1.19E-06,0.00415
1.20E-06,0
1.21E-06,0.00415
1.22E-06,0
1.23E-06,0
1.24E-06,0
1.25E-06,0
1.26E-06,0
1.27E-06,0
1.28E-06,0
1.29E-06,0
1.30E-06,0
1.31E-06,0
1.32E-06,0
1.33E-06,0
1.34E-06,0
1.35E-06,0
1.36E-06,0
1.37E-06,0
1.38E-06,0
1.39E-06,0
1.40E-06,0
1.41E-06,0
1.42E-06,0
1.43E-06,0
1.44E-06,0
1.45E-06,0.00415
1.46E-06,0.00415
1.47E-06,0
1.48E-06,0
1.49E-06,0
1.50E-06,0
1.51E-06,0
1.52E-06,0
1.53E-06,0
1.54E-06,0
1.55E-06,0
1.56E-06,0
1.57E-06,0
1.58E-06,0
1.59E-06,0
1.60E-06,0
1.61E-06,0
1.62E-06,0
1.63E-06,0
1.64E-06,0
1.65E-06,0
1.66E-06,0
1.67E-06,0
1.68E-06,0
1.69E-06,0
1.70E-06,0
1.71E-06,0
1.72E-06,0
1.73E-06,0
1.74E-06,0
1.75E-06,0
1.76E-06,0
1.77E-06,0
1.78E-06,0
1.79E-06,0
1.80E-06,0
1.81E-06,0
1.82E-06,0
1.83E-06,0
1.84E-06,0
1.85E-06,0
1.86E-06,0
1.87E-06,0
1.88E-06,0
1.89E-06,0.00415
1.90E-06,0.00415
1.91E-06,0
1.92E-06,0
1.93E-06,0
1.94E-06,0
1.95E-06,0
1.96E-06,0
1.97E-06,0
1.98E-06,0
1.99E-06,0
2.00E-06,0
2.01E-06,0
2.02E-06,0
2.03E-06,0
2.04E-06,0
2.05E-06,0
2.06E-06,0
2.07E-06,0
2.08E-06,0
2.09E-06,0
2.10E-06,0
2.11E-06,0
2.12E-06,0
2.13E-06,0
2.14E-06,0
2.15E-06,0
2.16E-06,0
2.17E-06,0
2.18E-06,0
2.19E-06,0
2.20E-06,0
2.21E-06,0
2.22E-06,0
2.23E-06,0.00415
2.24E-06,0
2.25E-06,0
2.26E-06,0
2.27E-06,0
2.28E-06,0.00415
2.29E-06,0
2.30E-06,0
2.31E-06,0
2.32E-06,0
2.33E-06,0
2.34E-06,0
2.35E-06,0.00415
2.36E-06,0
2.37E-06,0
2.38E-06,0
2.39E-06,0
2.40E-06,0
2.41E-06,0
2.42E-06,0
2.43E-06,0
2.44E-06,0
2.45E-06,0
2.46E-06,0.00415
2.47E-06,0
2.48E-06,0
2.49E-06,0
2.50E-06,0
2.51E-06,0
2.52E-06,0
2.53E-06,0
2.54E-06,0
2.55E-06,0
2.56E-06,0
2.57E-06,0
2.58E-06,0
2.59E-06,0
2.60E-06,0
2.61E-06,0
2.62E-06,0
2.63E-06,0.00806
2.64E-06,0
2.65E-06,0
2.66E-06,0
2.67E-06,0
2.68E-06,0
2.69E-06,0
2.70E-06,0
2.71E-06,0
2.72E-06,0
2.73E-06,0
2.74E-06,0
2.75E-06,0
2.76E-06,0
2.77E-06,0
2.78E-06,0
2.79E-06,0
2.80E-06,0
2.81E-06,-0.003906
2.82E-06,0
2.83E-06,-0.003906
2.84E-06,0
2.85E-06,-0.003906
2.86E-06,0
2.87E-06,0.00415
2.88E-06,0
2.89E-06,0
2.90E-06,0
2.91E-06,-0.003906
2.92E-06,-0.003906
2.93E-06,0
2.94E-06,0
2.95E-06,0
2.96E-06,0
2.97E-06,-0.007812
2.98E-06,0
2.99E-06,0
3.00E-06,0
3.01E-06,-0.003906
3.02E-06,0
3.03E-06,-0.003906
3.04E-06,0
3.05E-06,-0.003906
3.06E-06,0
3.07E-06,0
3.08E-06,-0.003906
3.09E-06,0
3.10E-06,-0.003906
3.11E-06,0
3.12E-06,-0.003906
3.13E-06,0
3.14E-06,0
3.15E-06,0
3.16E-06,-0.003906
3.17E-06,0
3.18E-06,0
3.19E-06,0
3.20E-06,0
3.21E-06,0
3.22E-06,0.00415
3.23E-06,-0.007812
3.24E-06,-0.007812
3.25E-06,0
3.26E-06,0
3.27E-06,0
3.28E-06,0
3.29E-06,-0.003906
3.30E-06,0
3.31E-06,0
3.32E-06,0
3.33E-06,0
3.34E-06,0
3.35E-06,0
3.36E-06,0
3.37E-06,0
3.38E-06,0
3.39E-06,0
3.40E-06,0
3.41E-06,0
3.42E-06,0
3.43E-06,0.00415
3.44E-06,0
3.45E-06,0
3.46E-06,0
3.47E-06,0
3.48E-06,0
3.49E-06,-0.003906
3.50E-06,0
3.51E-06,-0.003906
3.52E-06,0
3.53E-06,-0.007812
3.54E-06,0
3.55E-06,-0.003906
3.56E-06,-0.003906
3.57E-06,0
3.58E-06,0
3.59E-06,0.00415
3.60E-06,-0.003906
3.61E-06,0
3.62E-06,-0.003906
3.63E-06,0
3.64E-06,-0.003906
3.65E-06,-0.003906
3.66E-06,-0.003906
3.67E-06,0
3.68E-06,-0.003906
3.69E-06,-0.003906
3.70E-06,-0.003906
3.71E-06,-0.003906
3.72E-06,-0.003906
3.73E-06,-0.003906
3.74E-06,-0.007812
3.75E-06,-0.003906
3.76E-06,-0.003906
3.77E-06,-0.003906
3.78E-06,-0.003906
3.79E-06,-0.003906
3.80E-06,-0.003906
3.81E-06,-0.003906
3.82E-06,-0.003906
3.83E-06,-0.01196
3.84E-06,-0.003906
3.85E-06,-0.01196
3.86E-06,-0.003906
3.87E-06,-0.01196
3.88E-06,-0.003906
3.89E-06,-0.01196
3.90E-06,-0.01196
3.91E-06,-0.003906
3.92E-06,-0.007812
3.93E-06,-0.007812
3.94E-06,-0.007812
3.95E-06,-0.007812
3.96E-06,-0.007812
3.97E-06,-0.003906
3.98E-06,-0.007812
3.99E-06,-0.003906
4.00E-06,-0.007812
4.01E-06,-0.01196
4.02E-06,-0.003906
4.03E-06,-0.01196
4.04E-06,-0.003906
4.05E-06,-0.01196
4.06E-06,-0.007812
4.07E-06,-0.01196
4.08E-06,-0.01196
4.09E-06,-0.007812
4.10E-06,-0.007812
4.11E-06,-0.007812
4.12E-06,-0.01196
4.13E-06,-0.007812
4.14E-06,-0.007812
4.15E-06,-0.01196
4.16E-06,-0.007812
4.17E-06,-0.007812
4.18E-06,-0.007812
4.19E-06,-0.01587
4.20E-06,-0.007812
4.21E-06,-0.01587
4.22E-06,-0.01196
4.23E-06,-0.007812
4.24E-06,-0.007812
4.25E-06,-0.01196
4.26E-06,-0.01196
4.27E-06,-0.007812
4.28E-06,-0.01196
4.29E-06,-0.007812
4.30E-06,-0.007812
4.31E-06,-0.01587
4.32E-06,-0.01196
4.33E-06,-0.007812
4.34E-06,-0.007812
4.35E-06,-0.007812
4.36E-06,-0.007812
4.37E-06,-0.01587
4.38E-06,-0.01196
4.39E-06,-0.007812
4.40E-06,-0.007812
4.41E-06,-0.01196
4.42E-06,-0.007812
4.43E-06,-0.01196
4.44E-06,-0.007812
4.45E-06,-0.01196
4.46E-06,-0.007812
4.47E-06,-0.01587
4.48E-06,-0.007812
4.49E-06,-0.01587
4.50E-06,-0.007812
4.51E-06,-0.01587
4.52E-06,-0.01196
4.53E-06,-0.01587
4.54E-06,-0.01587
4.55E-06,-0.01587
4.56E-06,-0.01587
4.57E-06,-0.01196
4.58E-06,-0.01587
4.59E-06,-0.01587
4.60E-06,-0.01196
4.61E-06,-0.01587
4.62E-06,-0.01587
4.63E-06,-0.01196
4.64E-06,-0.01587
4.65E-06,-0.01196
4.66E-06,-0.01587
4.67E-06,-0.02002
4.68E-06,-0.02002
4.69E-06,-0.01587
4.70E-06,-0.02002
4.71E-06,-0.02002
4.72E-06,-0.02002
4.73E-06,-0.02002
4.74E-06,-0.01587
4.75E-06,-0.02002
4.76E-06,-0.02393
4.77E-06,-0.01587
4.78E-06,-0.01587
4.79E-06,-0.02002
4.80E-06,-0.02393
4.81E-06,-0.01587
4.82E-06,-0.02393
4.83E-06,-0.02002
4.84E-06,-0.02002
4.85E-06,-0.02393
4.86E-06,-0.02393
4.87E-06,-0.02393
4.88E-06,-0.02393
4.89E-06,-0.02393
4.90E-06,-0.02783
4.91E-06,-0.02393
4.92E-06,-0.02002
4.93E-06,-0.02783
4.94E-06,-0.02783
4.95E-06,-0.02783
4.96E-06,-0.02783
4.97E-06,-0.03198
4.98E-06,-0.02783
4.99E-06,-0.03198
5.00E-06,-0.03198
5.01E-06,-0.0359
5.02E-06,-0.02783
5.03E-06,-0.03198
5.04E-06,-0.03198
5.05E-06,-0.03198
5.06E-06,-0.0359
5.07E-06,-0.03198
5.08E-06,-0.03198
5.09E-06,-0.0359
5.10E-06,-0.03992
5.11E-06,-0.0359
5.12E-06,-0.0359
5.13E-06,-0.0359
5.14E-06,-0.0359
5.15E-06,-0.04395
5.16E-06,-0.04395
5.17E-06,-0.04395
5.18E-06,-0.03992
5.19E-06,-0.04797
5.20E-06,-0.04797
5.21E-06,-0.04797
5.22E-06,-0.04395
5.23E-06,-0.05188
5.24E-06,-0.05188
5.25E-06,-0.05188
5.26E-06,-0.04797
5.27E-06,-0.0559
5.28E-06,-0.0559
5.29E-06,-0.0559
5.30E-06,-0.0559
5.31E-06,-0.06396
5.32E-06,-0.05994
5.33E-06,-0.05994
5.34E-06,-0.06396
5.35E-06,-0.068
5.36E-06,-0.068
5.37E-06,-0.06396
5.38E-06,-0.0719
5.39E-06,-0.068
5.40E-06,-0.068
5.41E-06,-0.0759
5.42E-06,-0.0759
5.43E-06,-0.07996
5.44E-06,-0.07996
5.45E-06,-0.084
5.46E-06,-0.084
5.47E-06,-0.0919
5.48E-06,-0.0919
5.49E-06,-0.09595
5.50E-06,-0.1
5.51E-06,-0.104
5.52E-06,-0.1079
5.53E-06,-0.11194
5.54E-06,-0.11194
5.55E-06,-0.12
5.56E-06,-0.12
5.57E-06,-0.1279
5.58E-06,-0.132
5.59E-06,-0.136
5.60E-06,-0.1439
5.61E-06,-0.14
5.62E-06,-0.148
5.63E-06,-0.156
5.64E-06,-0.1599
5.65E-06,-0.1641
5.66E-06,-0.1641
5.67E-06,-0.1799
5.68E-06,-0.176
5.69E-06,-0.192
5.70E-06,-0.2
5.71E-06,-0.204
5.72E-06,-0.2119
5.73E-06,-0.224
5.74E-06,-0.228
5.75E-06,-0.244
5.76E-06,-0.248
5.77E-06,-0.268
5.78E-06,-0.272
5.79E-06,-0.292
5.80E-06,-0.2961
5.81E-06,-0.312
5.82E-06,-0.32
5.83E-06,-0.34
5.84E-06,-0.344
5.85E-06,-0.364
5.86E-06,-0.364
5.87E-06,-0.376
5.88E-06,-0.3801
5.89E-06,-0.392
5.90E-06,-0.396
5.91E-06,-0.4001
5.92E-06,-0.4001
5.93E-06,-0.396
5.94E-06,-0.4001
5.95E-06,-0.396
5.96E-06,-0.4001
5.97E-06,-0.3882
5.98E-06,-0.3882
5.99E-06,-0.376
6.00E-06,-0.3682
6.01E-06,-0.352
6.02E-06,-0.352
6.03E-06,-0.332
6.04E-06,-0.3281
6.05E-06,-0.308
6.06E-06,-0.304
6.07E-06,-0.292
6.08E-06,-0.288
6.09E-06,-0.2761
6.10E-06,-0.272
6.11E-06,-0.26
6.12E-06,-0.256
6.13E-06,-0.244
6.14E-06,-0.24
6.15E-06,-0.2319
6.16E-06,-0.2319
6.17E-06,-0.22
6.18E-06,-0.2161
6.19E-06,-0.204
6.20E-06,-0.2
6.21E-06,-0.192
6.22E-06,-0.188
6.23E-06,-0.176
6.24E-06,-0.176
6.25E-06,-0.1641
6.26E-06,-0.1641
6.27E-06,-0.152
6.28E-06,-0.152
6.29E-06,-0.1439
6.30E-06,-0.136
6.31E-06,-0.1279
6.32E-06,-0.1279
6.33E-06,-0.11597
6.34E-06,-0.12
6.35E-06,-0.1079
6.36E-06,-0.1079
6.37E-06,-0.1
6.38E-06,-0.104
6.39E-06,-0.1
6.40E-06,-0.1
6.41E-06,-0.0879
6.42E-06,-0.0879
6.43E-06,-0.084
6.44E-06,-0.084
6.45E-06,-0.0759
6.46E-06,-0.07996
6.47E-06,-0.0759
6.48E-06,-0.0759
6.49E-06,-0.0719
6.50E-06,-0.0759
6.51E-06,-0.068
6.52E-06,-0.0719
6.53E-06,-0.06396
6.54E-06,-0.06396
6.55E-06,-0.06396
6.56E-06,-0.06396
6.57E-06,-0.05994
6.58E-06,-0.06396
6.59E-06,-0.0559
6.60E-06,-0.0559
6.61E-06,-0.0559
6.62E-06,-0.05188
6.63E-06,-0.0559
6.64E-06,-0.05188
6.65E-06,-0.05188
6.66E-06,-0.04797
6.67E-06,-0.05188
6.68E-06,-0.04797
6.69E-06,-0.04395
6.70E-06,-0.04797
6.71E-06,-0.03992
6.72E-06,-0.03992
6.73E-06,-0.04395
6.74E-06,-0.04395
6.75E-06,-0.0359
6.76E-06,-0.04395
6.77E-06,-0.0359
6.78E-06,-0.0359
6.79E-06,-0.03992
6.80E-06,-0.0359
6.81E-06,-0.03198
6.82E-06,-0.03992
6.83E-06,-0.03198
6.84E-06,-0.03198
6.85E-06,-0.0359
6.86E-06,-0.03198
6.87E-06,-0.02783
6.88E-06,-0.03198
6.89E-06,-0.03198
6.90E-06,-0.0359
6.91E-06,-0.02783
6.92E-06,-0.02783
6.93E-06,-0.02783
6.94E-06,-0.02783
6.95E-06,-0.02783
6.96E-06,-0.02783
6.97E-06,-0.02783
6.98E-06,-0.02783
6.99E-06,-0.02393
7.00E-06,-0.02783
7.01E-06,-0.02393
7.02E-06,-0.02393
7.03E-06,-0.02393
7.04E-06,-0.02393
7.05E-06,-0.02393
7.06E-06,-0.02393
7.07E-06,-0.02783
7.08E-06,-0.02393
7.09E-06,-0.02002
7.10E-06,-0.02393
7.11E-06,-0.02393
7.12E-06,-0.02393
7.13E-06,-0.02002
7.14E-06,-0.02393
7.15E-06,-0.02393
7.16E-06,-0.02393
7.17E-06,-0.02393
7.18E-06,-0.02393
7.19E-06,-0.02002
7.20E-06,-0.01587
7.21E-06,-0.02393
7.22E-06,-0.02002
7.23E-06,-0.02393
7.24E-06,-0.02393
7.25E-06,-0.01587
7.26E-06,-0.02393
7.27E-06,-0.01587
7.28E-06,-0.01587
7.29E-06,-0.02002
7.30E-06,-0.01587
7.31E-06,-0.02002
7.32E-06,-0.02002
7.33E-06,-0.02002
7.34E-06,-0.02002
7.35E-06,-0.01587
7.36E-06,-0.02002
7.37E-06,-0.01196
7.38E-06,-0.01196
7.39E-06,-0.01587
7.40E-06,-0.02002
7.41E-06,-0.01196
7.42E-06,-0.01587
7.43E-06,-0.01196
7.44E-06,-0.01196
7.45E-06,-0.01587
7.46E-06,-0.01587
7.47E-06,-0.01196
7.48E-06,-0.01587
7.49E-06,-0.01196
7.50E-06,-0.01196
7.51E-06,-0.01587
7.52E-06,-0.01196
7.53E-06,-0.01196
7.54E-06,-0.01196
7.55E-06,-0.01587
7.56E-06,-0.01587
7.57E-06,-0.007812
7.58E-06,-0.01196
7.59E-06,-0.007812
7.60E-06,-0.007812
7.61E-06,-0.01196
7.62E-06,-0.01196
7.63E-06,-0.01587
7.64E-06,-0.007812
7.65E-06,-0.01196
7.66E-06,-0.007812
7.67E-06,-0.01196
7.68E-06,-0.007812
7.69E-06,-0.01196
7.70E-06,-0.007812
7.71E-06,-0.01196
7.72E-06,-0.007812
7.73E-06,-0.01196
7.74E-06,-0.007812
7.75E-06,-0.01196
7.76E-06,-0.007812
7.77E-06,-0.007812
7.78E-06,-0.01196
7.79E-06,-0.007812
7.80E-06,-0.007812
7.81E-06,-0.01196
7.82E-06,-0.007812
7.83E-06,-0.01196
7.84E-06,-0.007812
7.85E-06,-0.007812
7.86E-06,-0.007812
7.87E-06,-0.01196
7.88E-06,-0.007812
7.89E-06,-0.01587
7.90E-06,-0.007812
7.91E-06,-0.007812
7.92E-06,-0.01196
7.93E-06,-0.007812
7.94E-06,-0.01196
7.95E-06,-0.007812
7.96E-06,-0.01196
7.97E-06,-0.007812
7.98E-06,-0.01196
7.99E-06,-0.007812
8.00E-06,-0.01196
8.01E-06,-0.007812
8.02E-06,-0.007812
8.03E-06,-0.007812
8.04E-06,-0.007812
8.05E-06,-0.007812
8.06E-06,-0.007812
8.07E-06,-0.007812
8.08E-06,-0.007812
8.09E-06,-0.01196
8.10E-06,-0.01196
8.11E-06,-0.007812
8.12E-06,-0.007812
8.13E-06,-0.01196
8.14E-06,-0.007812
8.15E-06,-0.01196
8.16E-06,-0.007812
8.17E-06,-0.01196
8.18E-06,-0.01196
8.19E-06,-0.007812
8.20E-06,-0.007812
8.21E-06,-0.007812
8.22E-06,-0.007812
8.23E-06,-0.007812
8.24E-06,-0.007812
8.25E-06,-0.01196
8.26E-06,-0.007812
8.27E-06,-0.01196
8.28E-06,-0.007812
8.29E-06,-0.01196
8.30E-06,-0.007812
8.31E-06,-0.01196
8.32E-06,-0.007812
8.33E-06,-0.007812
8.34E-06,-0.007812
8.35E-06,-0.003906
8.36E-06,-0.007812
8.37E-06,-0.01196
8.38E-06,-0.01196
8.39E-06,-0.007812
8.40E-06,-0.007812
8.41E-06,-0.01196
8.42E-06,-0.007812
8.43E-06,-0.003906
8.44E-06,-0.007812
8.45E-06,-0.007812
8.46E-06,-0.01196
8.47E-06,-0.003906
8.48E-06,-0.007812
8.49E-06,-0.007812
8.50E-06,-0.01196
8.51E-06,-0.003906
8.52E-06,-0.007812
8.53E-06,-0.003906
8.54E-06,-0.003906
8.55E-06,-0.007812
8.56E-06,-0.003906
8.57E-06,-0.01196
8.58E-06,-0.01196
8.59E-06,-0.007812
8.60E-06,-0.003906
8.61E-06,-0.003906
8.62E-06,-0.01196
8.63E-06,-0.007812
8.64E-06,-0.01196
8.65E-06,-0.01196
8.66E-06,-0.01196
8.67E-06,-0.007812
8.68E-06,-0.01196
8.69E-06,-0.007812
8.70E-06,-0.01196
8.71E-06,-0.003906
8.72E-06,-0.007812
8.73E-06,-0.01196
8.74E-06,-0.007812
8.75E-06,-0.003906
8.76E-06,-0.007812
8.77E-06,-0.003906
8.78E-06,-0.003906
8.79E-06,-0.01196
8.80E-06,-0.01196
8.81E-06,-0.003906
8.82E-06,-0.01196
8.83E-06,-0.003906
8.84E-06,-0.003906
8.85E-06,-0.007812
8.86E-06,-0.003906
8.87E-06,-0.007812
8.88E-06,-0.007812
8.89E-06,-0.003906
8.90E-06,-0.003906
8.91E-06,-0.003906
8.92E-06,-0.007812
8.93E-06,-0.003906
8.94E-06,-0.003906
8.95E-06,-0.01196
8.96E-06,-0.01196
8.97E-06,-0.003906
8.98E-06,-0.003906
8.99E-06,-0.007812
9.00E-06,-0.003906
9.01E-06,-0.007812
9.02E-06,-0.003906
9.03E-06,-0.007812
9.04E-06,-0.01196
9.05E-06,-0.003906
9.06E-06,-0.003906
9.07E-06,-0.007812
9.08E-06,-0.007812
9.09E-06,-0.003906
9.10E-06,-0.003906
9.11E-06,-0.007812
9.12E-06,-0.003906
9.13E-06,-0.003906
9.14E-06,-0.003906
9.15E-06,-0.007812
9.16E-06,-0.003906
9.17E-06,-0.007812
9.18E-06,-0.003906
9.19E-06,-0.003906
9.20E-06,-0.003906
9.21E-06,-0.003906
9.22E-06,-0.003906
9.23E-06,-0.003906
9.24E-06,-0.003906
9.25E-06,-0.007812
9.26E-06,-0.007812
9.27E-06,-0.003906
9.28E-06,-0.003906
9.29E-06,-0.007812
9.30E-06,-0.003906
9.31E-06,-0.003906
9.32E-06,-0.003906
9.33E-06,-0.003906
9.34E-06,-0.003906
9.35E-06,-0.007812
9.36E-06,-0.003906
9.37E-06,-0.003906
9.38E-06,-0.003906
9.39E-06,-0.01196
9.40E-06,-0.003906
9.41E-06,-0.003906
9.42E-06,-0.003906
9.43E-06,-0.007812
9.44E-06,-0.007812
9.45E-06,-0.003906
9.46E-06,-0.003906
9.47E-06,-0.003906
9.48E-06,-0.003906
9.49E-06,-0.007812
9.50E-06,-0.003906
9.51E-06,-0.007812
9.52E-06,-0.003906
9.53E-06,-0.003906
9.54E-06,-0.003906
9.55E-06,-0.003906
9.56E-06,-0.007812
9.57E-06,-0.003906
9.58E-06,0
9.59E-06,-0.003906
9.60E-06,-0.007812
9.61E-06,0
9.62E-06,-0.003906
9.63E-06,0
9.64E-06,-0.003906
9.65E-06,-0.003906
9.66E-06,-0.003906
9.67E-06,-0.007812
9.68E-06,-0.003906
9.69E-06,-0.007812
9.70E-06,-0.003906
9.71E-06,-0.003906
9.72E-06,0
9.73E-06,-0.003906
9.74E-06,-0.007812
9.75E-06,0
9.76E-06,-0.003906
9.77E-06,0
9.78E-06,-0.003906
9.79E-06,0
9.80E-06,-0.003906
9.81E-06,0
9.82E-06,-0.003906
9.83E-06,0
9.84E-06,-0.003906
9.85E-06,-0.003906
9.86E-06,-0.007812
9.87E-06,0
9.88E-06,0
9.89E-06,-0.007812
9.90E-06,0
9.91E-06,-0.003906
9.92E-06,-0.003906
9.93E-06,0
9.94E-06,-0.007812
9.95E-06,0
9.96E-06,0
9.97E-06,-0.007812
9.98E-06,0
9.99E-06,0
1.00E-05,0
1.00E-05,-0.003906
1.00E-05,0
1.00E-05,-0.003906
1.00E-05,0
1.01E-05,-0.007812
1.01E-05,-0.003906
1.01E-05,0
1.01E-05,-0.003906
1.01E-05,0.00415
1.01E-05,0
1.01E-05,-0.007812
1.01E-05,0
1.01E-05,-0.003906
1.01E-05,0
1.02E-05,0
1.02E-05,0
1.02E-05,-0.003906
1.02E-05,0
1.02E-05,0
1.02E-05,0
1.02E-05,0
1.02E-05,0
1.02E-05,0
1.02E-05,0
1.03E-05,0
1.03E-05,0
1.03E-05,0
1.03E-05,0
1.03E-05,0
1.03E-05,0
1.03E-05,0
1.03E-05,0
1.03E-05,0
1.03E-05,0
1.04E-05,0
1.04E-05,0
1.04E-05,0
1.04E-05,0
1.04E-05,0
1.04E-05,0
1.04E-05,0.00415
1.04E-05,0
1.04E-05,0.00806
1.04E-05,0.00806
1.05E-05,0
1.05E-05,0
1.05E-05,0.00415
1.05E-05,0.00415
1.05E-05,0
1.05E-05,0
1.05E-05,0
1.05E-05,0.00415
1.05E-05,0
1.05E-05,0.00415
1.06E-05,0
1.06E-05,0
1.06E-05,0
1.06E-05,0.00806
1.06E-05,0
1.06E-05,0
1.06E-05,0
1.06E-05,0.00415
1.06E-05,0
1.06E-05,0
1.07E-05,0.00415
1.07E-05,0
1.07E-05,0
1.07E-05,0
1.07E-05,0
1.07E-05,0
1.07E-05,0
1.07E-05,0.00415
1.07E-05,0
1.07E-05,0
1.08E-05,0.00806
1.08E-05,0
1.08E-05,0.00415
1.08E-05,0.00806
1.08E-05,0
1.08E-05,0.00806
1.08E-05,0.00415
1.08E-05,0.00415
1.08E-05,0
1.08E-05,0
1.09E-05,0.00415
1.09E-05,0
1.09E-05,0.00415
1.09E-05,0
1.09E-05,0.00806
1.09E-05,0
1.09E-05,0.00415
1.09E-05,0.00806
1.09E-05,0
1.09E-05,0.00415
1.10E-05,0.00415
1.10E-05,0
1.10E-05,0.00806
1.10E-05,0.00415
1.10E-05,0
1.10E-05,0
1.10E-05,0.00415
1.10E-05,0.00415
1.10E-05,0.00806
1.10E-05,0.00415
1.11E-05,0.00806
1.11E-05,0.00415
1.11E-05,0.00415
1.11E-05,0.00415
1.11E-05,0
1.11E-05,0.00415
1.11E-05,0
1.11E-05,0
1.11E-05,0.00415
1.11E-05,0.00415
1.12E-05,0.00415
1.12E-05,0.00415
1.12E-05,0.00415
1.12E-05,0.00806
1.12E-05,0
1.12E-05,0.00415
1.12E-05,0.00806
1.12E-05,0.00415
1.12E-05,0.00415
1.12E-05,0.00415
1.13E-05,0
1.13E-05,0.00415
1.13E-05,0.00806
1.13E-05,0.00415
1.13E-05,0.00806
1.13E-05,0.00415
1.13E-05,0.00415
1.13E-05,0.00415
1.13E-05,0.00415
1.13E-05,0.00415
1.14E-05,0.00415
1.14E-05,0.00415
1.14E-05,0.00806
1.14E-05,0.00415
1.14E-05,0.00806
1.14E-05,0.00806
1.14E-05,0.00415
1.14E-05,0.00415
1.14E-05,0.00415
1.14E-05,0.00806
1.15E-05,0.00415
1.15E-05,0.00415
1.15E-05,0.00806
1.15E-05,0.00806
1.15E-05,0.00415
1.15E-05,0.00806
1.15E-05,0.00415
1.15E-05,0.00415
1.15E-05,0.00806
1.15E-05,0.00415
1.16E-05,0.00806
1.16E-05,0.00415
1.16E-05,0.00806
1.16E-05,0.00415
1.16E-05,0.00806
1.16E-05,0.00806
1.16E-05,0.00415
1.16E-05,0.00806
1.16E-05,0.00415
1.16E-05,0.00415
1.17E-05,0.00415
1.17E-05,0.00415
1.17E-05,0.00415
1.17E-05,0.00415
1.17E-05,0.00806
1.17E-05,0.00415
1.17E-05,0.00415
1.17E-05,0.00415
1.17E-05,0.00415
1.17E-05,0.00806
1.18E-05,0.00415
1.18E-05,0.00415
1.18E-05,0.00806
1.18E-05,0.00415
1.18E-05,0.00415
1.18E-05,0.00415
1.18E-05,0.00806
1.18E-05,0.00415
1.18E-05,0.00806
1.18E-05,0.00415
1.19E-05,0.00415
1.19E-05,0.00415
1.19E-05,0.00415
1.19E-05,0
1.19E-05,0.00806
1.19E-05,0.00415
1.19E-05,0.00806
1.19E-05,0.00415
1.19E-05,0.00415
1.19E-05,0.00415
1.20E-05,0.00806
1.20E-05,0.00806
1.20E-05,0.00415
1.20E-05,0.00415
1.20E-05,0.00806
